Club,SquadSize,Age,Overall,Potential,Value,Wage,Crossing,Finishing,ShortPassing,LongPassing,Dribbling,BallControl,Acceleration,SprintSpeed,Stamina,Strength,Aggression,Interceptions,Positioning,Vision,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,is_LeftFoot,International Reputation,Skill Moves,Weak Foot,Attack_Work_Intensity,Defense_Work_Intensity,NationalityDiversity
Universidad de Chile,28,1.1124041013385144,0.5735139375014174,0.38157777973117957,-0.2221508118845002,-0.20665625479243974,0.4472665505425284,1.5920877223219045,0.694061158477638,1.134290282729639,1.1314686731670165,0.6228541214748679,1.514898828130017,0.8940024890115512,0.9280890305957484,-0.043394454404527015,-0.08223890141210642,0.800193414436205,1.5464059137192085,1.068732545186066,0.8202001609481993,-0.19784789975675654,0.23053763476036918,0.4726997243945229,-0.911518644712869,0.2496181162621428,-0.0016438487567296545,1.176890390488563,0.31044198961786235,0.8874094335786136,1.103250612973432,-0.9624055234794362
Unión Española,28,-0.9391925514593072,-0.7112725312427113,-0.33580732993782075,-0.46775266260301956,-0.4709776464076261,-0.7748254907694591,-0.5104846002998006,-0.5342941654877575,-1.0413636820214935,-1.348778451586393,-1.425763891806633,-0.4658287687033521,-0.9342039435495829,0.32281745379688537,-0.6759928277421349,-1.0244997605019337,-1.0727331174808705,-0.9848192440340442,-1.2670370168542826,-1.2560677917796774,-0.5134446525645762,-0.8708436220203924,-1.2822475354715854,1.2691121637434861,-0.23326813072844174,-0.4919609482380983,-1.6669101463118132,-1.5268710883300862,-0.6140324706245671,-0.7104029514707031,-1.2107313244247841
Unión La Calera,27,0.6433928614268785,-0.485320100797378,-0.6477787987701591,-0.49070035204436363,-0.48520970390822593,-0.604865670454547,-0.15289714666010187,-0.4379023935376943,-0.31501474953992714,-0.12233325196665845,-0.6469900607904928,-1.1867346105707683,-0.8052299447798369,-0.01301342820191491,0.45436435636225275,-1.1678000025922908,-0.6323584025018764,-0.07999362950616817,-0.8135149806780981,-0.3952139649961581,0.22177889379141769,-0.13244112218244214,-0.20147445959107793,-1.5995091604124054,-2.129043767061847,-0.4919609482380983,-0.2790859192022616,-1.3832128641283938,-0.8809554758162423,-0.08346097857643552,-0.9624055234794362
Unión de Santa Fe,28,-0.49114270774484153,-0.024436997637359095,0.2526096701277643,-0.27162849326788346,-0.21998338378144078,0.010227012589896906,0.39465864172568726,-0.5880347109112436,-0.4840909121027832,-0.034791730322046535,-0.3748000039521829,0.32138348132016453,-0.051192673401005806,1.160885790903001,-0.08212496705785141,-1.7332800527376442,-0.4117002238630781,-0.4556432528661178,-0.8187580099980528,-0.2667052102784745,-1.39711556042647,-1.066852150769511,-0.5315200965288607,-0.26540581257765217,-0.23326813072844174,-0.4919609482380983,-0.495933454688129,-0.506141600581225,-0.3137440897839325,0.19642383075136446,-1.2107313244247841
Urawa Red Diamonds,27,1.7683211240082288,-0.15851208219300147,-0.8651139464351743,-0.3344024169755505,-0.2940229892758907,-0.21039102577302274,0.15021409333917507,0.2627150875388647,0.3183140199262907,-0.22715270551481123,-0.26000067428048035,0.6303431278347719,-1.0244857426884044,-0.10958097321825563,-0.2150519117198705,0.5530382494065671,-0.06109540801736446,0.10293140447780667,0.6545332289095513,-0.5541725852895182,-1.1773667103232464,-1.0326284394006175,-1.394549716092648,0.9410703091563147,-0.1259600758416452,-0.32246861755318107,-0.45256394759095636,0.31044198961786235,0.9875055605254918,0.23001000787070017,-0.7140797225340882
V-Varen Nagasaki,30,0.9441888968562399,-1.3065299937006831,-1.715228735571021,-0.5661422825736271,-0.509626320475729,-1.11852201629517,-0.5029417399495872,-1.324024275853843,-0.7599282100899429,-1.1398882548725726,-1.3064515663738814,-1.9767684098775251,-1.9788933335845167,-1.2345928726586486,-0.9755087922611658,-1.4981317675488566,-1.3908198859482346,-0.9095586586234947,-0.9970210068765532,-1.609079792690905,-2.330229959561588,-1.4856259280652475,-2.062874075878697,-0.37668080033427376,-2.229197951622857,-0.4919609482380983,-1.3546496952121632,0.8820505027572243,-1.5349168385358505,-0.7104029514707031,-0.9624055234794362
VVV-Venlo,26,-0.979099824988532,-0.337708589435638,-0.19381840157636857,-0.4056392952865294,-0.34983746111016834,-0.2213665887183349,-0.6613418073040479,-0.24315033149018994,0.2945641910713069,-0.42593752718453304,-0.28399766135606275,-1.6349268621005635,-1.8717457038373444,-1.6281984720089135,0.7957666530841357,-0.5498414652490602,-0.4410360031656441,-1.470575666695886,-0.07949087588427338,0.2017145601614229,-0.3459356068435027,0.3210031095676548,0.7209422641448158,0.21089531367587241,-1.5704915839331368,-0.4919609482380983,-0.2257080643134336,0.5302914177483852,-1.1684110198688158,1.2427624256229803,-0.7140797225340882
Valencia CF,33,-1.3708067549737213,1.9432672262673167,2.3219616105825693,2.6686354699587405,1.1646918564293087,2.2930351042077923,1.8906592778511448,1.709548088233122,1.972165738373297,1.464618614688943,1.8113618119558537,0.5333844342834902,1.0179934014651935,0.4423903352274295,0.42880482612638904,0.5805527943220362,1.9938534336807634,1.4125083523176256,1.7555693861002877,1.2580870568153562,1.3256236978882614,1.3036348325585745,1.749911341297081,1.3319286890899646,0.5569093643470598,1.5881722010767978,1.5976309333663359,1.0033007934231484,0.4779252778868377,-0.7104029514707031,1.2725266850286956
Valenciennes FC,29,-0.09025600547400252,-0.6641831985127713,-0.39556626003423273,-0.4936799738692195,-0.4105460097850871,-0.7611505626981444,-1.1438247710848761,-0.33495115709423456,-0.4867232822960688,-1.0868390460211474,-0.6140374107076555,-0.9347410711367167,-0.45388698261398086,-1.7920207014771221,-1.3170495889005842,-0.601244348667871,-0.5171966317304622,-1.5717788204444474,-1.4538877341706404,-0.5708657319347455,-1.0151346630625229,-0.3146814911854544,-0.20809878158801812,-0.08902443598901712,1.0655293611772683,-0.4919609482380983,-1.0208540405884021,-0.675089929587934,-0.6554515576370695,-0.1266983560174174,-0.46575392158874024
Vancouver Whitecaps FC,27,0.6433928614268785,0.009081773501552304,-0.26326276828589984,-0.28412152051120065,-0.3493058947117467,-0.294321801237176,-0.12356380085371951,-0.13536302670918077,-0.18834899564668325,-0.03363986819514505,-0.06255710973455622,0.7093465077654498,0.42002304353273756,0.08355411681442813,0.49452933244718134,1.5647873724410726,0.6859408155393029,-0.07084737780697092,0.21411876603325683,-0.13509985906157032,1.5227388414769842,0.274095085593506,-0.08014477248922387,-0.4827709320305501,-0.1259600758416452,-0.4919609482380983,0.4148261943525152,-0.9597991506918303,-0.2581351303689989,0.5434809943178359,1.5208524859740435
Vegalta Sendai,27,1.3281318038677017,-0.9043047400337576,-1.5672736542759906,-0.5468996754210985,-0.49212006708770795,-1.007733392682487,-1.46311992601181,-0.6608261375165996,-1.3045909518308898,-1.3075993805496176,-0.7733539420998852,-2.3454508495540125,-2.3658153298937528,-0.43549643764841195,0.427587705638967,-1.859594274752636,-1.528801870769878,-0.46413620087251584,-0.5280611621471663,-1.7030098865006176,-2.2246803789003056,-1.352049745510292,-1.7989820064321629,0.8852333977372231,-0.1259600758416452,-0.32246861755318107,-0.7995200043683437,-0.324678580536984,0.6760953878018682,0.23001000787070017,-0.9624055234794362
Vejle Boldklub,27,-1.9488331349562338,-1.3316690720548667,-0.5892654897834225,-0.5297105050842583,-0.46447861436977994,-1.6372142086636428,-1.4826754898827317,-1.624175173996868,-1.3837570480141674,-1.1140865432299514,-1.1524455860280605,-1.0287278507094175,-0.6117689466252214,-1.606377920971567,-1.420001194267696,-2.1795491256267963,-1.344239980244113,-1.0677888130196327,-1.1234362693688233,-1.7174606701636506,-0.9973596735365655,-1.5553178493982671,-2.0011981516019204,0.3827011949653872,-0.6267309986466957,-0.4919609482380983,-0.9729980327570363,-1.3832128641283938,0.05327504235462471,-0.08346097857643552,2.0175040878647397
Vendsyssel FF,27,-0.6282651745346476,-1.1892142947144966,-1.0573719616773023,-0.5516858815328534,-0.44374752483133395,-1.9561511554274278,-0.7688974085941128,-1.28978955802851,-1.5025061922890819,-0.815754252362131,-0.6706832885360045,0.09048669830848756,0.12338284636232573,0.22840543433894156,-0.2819935385280849,-1.6261137078985193,-1.5991111623987413,-1.1226663232148248,-1.686188083044089,-0.7637089484034928,0.2545074459344517,-1.6908299186569171,-1.38443890883416,-1.5995091604124054,-1.127501921451746,-0.4919609482380983,-0.7995200043683437,0.5221488463361453,0.3646852150782446,0.5434809943178359,0.030897680301955742
Venezia FC,28,0.8294252526767447,-0.1618041043584305,-0.31968631623739424,-0.4135108313572443,-0.3998996251329542,-0.5077457731317396,0.4795158206655762,-0.019920373577247547,-0.3085118202105855,-0.33801943522920375,-0.11586687216195586,-0.3134651074084768,0.29703712327730547,-0.5152508833092326,0.8344971657374601,-0.774342010301095,-0.3439019783638177,-0.04112205978457415,-0.36261445916189106,-0.022848235964797608,-0.4661051396434031,-0.08680950702391826,-0.1902803515548949,-0.8845972767072358,0.2496181162621428,-0.3285219150776417,-0.8304982237234683,-1.1185792932305414,1.1876978144192483,-0.1058517633226568,-0.7140797225340882
VfB Stuttgart,27,-0.408170514464384,1.3582123118426976,1.54229076616192,0.9720259932061487,0.7194969437148021,1.7284098874489375,1.0399922494660805,1.5365650531326092,1.4187227568738412,1.6999126327935385,1.5722756047057,0.6303431278347719,0.5232022425485364,0.37325675186345497,0.6150242607019621,0.8124611014666974,0.6244201853640478,0.9809715676008848,1.3885573337033745,1.302753115410183,0.058136133076252226,0.7677461950357315,1.0118224114274665,0.6898042077703982,0.3748108469634052,1.2029623586110767,1.4556943646846774,0.9455625597727088,0.3646852150782446,-0.3969319650235674,0.7758750831379997
VfL Bochum 1848,26,0.1383038338297339,0.17570874156709704,0.13604234029390744,-0.26989156363055306,-0.10824053302750933,0.9814259858179656,0.7601972586975193,0.5670917379716006,0.015046974547275029,0.696064789197766,0.8150035948395603,0.5391853817609181,-0.010055636980216127,-0.21171972275477227,-0.038429004064357744,-0.4420812036240837,0.11569189737636153,0.23906984323126487,0.36092358699202115,0.08166189588392085,0.5207416297133555,-0.02075535081542341,-0.37102491977187463,0.3268642835462955,-0.010397555194325532,0.036072851203375465,0.6750432369355552,0.31044198961786235,0.7719139024860581,-0.38487538862175713,0.27922348124730373
VfL Osnabrück,26,-0.7759355233852118,-0.9120398410658138,-0.688609514381781,-0.5246590584352929,-0.4909683398911276,-0.5089909000204947,-0.9354957700329218,-0.9789824149809983,-1.2345594052072215,-1.003684988605269,-1.0385358372515656,-0.4453182758367347,-0.3448919799401327,0.6156041484910098,0.18402317117523984,-0.4151411382178384,-0.5779363065776117,-1.6510382482993065,-0.8840942215236575,-0.4360652188128084,-0.33743877119098414,-0.5132896025439783,-0.4130236576148241,-0.4849185055466686,-0.5304288981072626,-0.4919609482380983,-0.4058583245632305,1.8493879865315275,-0.19824855869137695,-0.38487538862175713,-0.21742812064339223
VfL Sportfreunde Lotte,28,-0.821284697850238,-0.9456046544727725,-0.8678007820519115,-0.5439790604012911,-0.5176225978691297,-1.0580918579609793,-1.6513422282694246,-0.9258324250017269,-1.75894779671134,-1.4187540757957362,-1.0221328334277495,-0.7578591195185277,-0.7725258236632238,-0.5618102353706822,-0.2628673594400251,-0.4241211600199201,-0.8354392582334584,-1.734485231521941,-1.6052124079914372,-1.8343571880092542,-0.6712430289684844,-0.40415664880820573,-0.4535224405348116,0.11149333950122407,-1.6819268717001947,-0.4919609482380983,-1.1650629927588054,0.5145878871676336,-1.2146092323058364,-0.4081273573966819,-0.9624055234794362
VfL Wolfsburg,32,-0.5029334931057482,1.4744805492307924,1.6410319750770352,1.220915144090134,1.1804757541460802,1.3709172407063057,1.1124089469255853,1.672906807262563,1.4768603587584352,1.6417075996934818,1.5900455255148322,0.6895956627827803,0.9592955758887346,0.7025671690480936,1.326697430706771,1.5458711228116881,1.519490425279923,1.4637221650992194,1.1041229930957681,1.1363433097905733,1.6927738975325854,1.6515994681914787,1.6731323986779387,0.020633722482208496,1.5171945146124268,1.653176361992888,0.9677874098414763,1.2035802913981146,0.812337338368453,-0.181420661841164,1.5208524859740435
VfR Aalen,24,-0.9706346457550592,-0.8163179657941184,-0.4983608847504608,-0.5273045358829191,-0.5194735880064909,-1.0297652212418271,-1.7393422656885698,-0.7275042216531467,-1.1037069827658237,-0.9820543469337205,-0.9510531501912163,0.42295925551674973,0.531263117471642,0.2917778857559159,-0.8158530123235804,-0.9689091493461925,-0.7026676941307395,-1.9446856946803135,-1.4466107710627716,-1.0400801859589928,-0.28858196618900434,-0.42282412773669265,-0.13828191422552885,-0.3641174952649786,-0.8771164600492208,-0.4919609482380983,-0.8862590185626911,1.0249526310420642,-0.0635037724167332,0.7002164875414,-0.9624055234794362
Viktoria Plzeň,24,1.863084102649593,0.7485896617537642,0.1411059920331442,-0.04026946557547345,-0.5220649741987966,0.3676821902363382,0.36165862769350804,0.2666958686813452,0.143159032120789,-0.19288480723945411,-0.08032703054368995,-0.5250813036513581,0.13950459620854183,-0.7810271846600146,-0.8007911462917309,-0.8424405089668784,0.4936888462416314,0.14408953712420045,0.7187603380790105,0.3173903043871423,-1.2919166428238624,0.3176525364266447,0.18020851441683855,-0.14425965655229986,-0.8771164600492208,-0.3012820762175658,0.08955489112371312,1.0249526310420642,-0.4138402167308107,-1.7683675307297815,-1.2107313244247841
Villarreal CF,32,0.9620715879869489,1.8633506675220581,1.5493437096558569,1.743036193071654,0.9530816157712508,1.838306746572314,1.3186590346267055,1.9550446707358649,1.7574052121079236,1.2743355725944268,1.5967092458182572,-0.08809385840980881,-0.5750919657250745,-0.00018805112943096292,0.8974342487991085,1.6772039416671285,2.1942948375147515,1.3325306172888374,1.4757226961476417,1.4350681033248276,2.0034394510777824,1.8802760850654503,1.9631861819058096,-0.09714726254244034,1.5171945146124268,2.0822038240390857,1.2605315827473973,0.8463249706860138,0.024080338661784297,1.670017351862223,0.27922348124730373
Vissel Kobe,30,1.4063876830037945,-0.7559841777440798,-1.2788866314127985,-0.3043522476351883,-0.40804398173734363,-0.6426345194134158,-1.2861420729799746,-0.42118311273927683,-0.8383026453113873,-1.7567104238290112,-1.178508136548122,-2.521891731399187,-2.5012380286019837,-2.071109231362715,-0.11999480165221019,-0.6498190413122332,-0.7026676941307395,-1.576320407495084,-0.8575564269657266,-1.1343715493602813,-1.0415432189296592,-0.4315356179033196,-0.879909626635615,0.00021835174460251984,0.4749650315244155,0.42329763746045573,-0.730128793012865,-0.8327750366608616,-0.9743785276333287,-0.14615517586585963,-0.21742812064339223
Vitesse,28,-0.44397956630121244,0.5331118472893374,0.5911509578367306,0.026974524669746595,0.12207959360291805,1.0137992849255686,1.6203734486352022,0.9013461193967988,1.0884870413664571,1.1314686731670165,1.506273041700348,1.5022018563554471,1.2671058425954556,0.4275759959351492,-1.0891182960442474,0.42641519066293365,0.512050871064347,1.0084103226984817,0.6755053461893749,1.370620188684785,0.4175657682184907,-0.04014080970269904,-0.2195294725526645,-1.1807323247692096,0.2496181162621428,-0.1650828819171862,1.0096080059708945,1.739463272466266,-0.3137440897839325,0.19642383075136446,1.5208524859740435
Vitória,20,3.211163895579963,0.9710705051882824,-0.17298509156350758,-0.1000198450996394,-0.06494444987606253,1.7065878858282577,1.965459309657419,1.0871348621465649,1.1602454528354411,0.9464220224800848,0.6944415167345179,1.471729124096471,1.2944667551916111,-0.06129720071008528,-0.3971331366382095,-0.26068476322203793,1.1679988962696932,1.255359118576848,1.3298354053198689,1.3594724412875872,-0.16155427318385648,0.15213422326072248,0.5487474389887219,-0.12541469894835713,3.6298218451962336,-0.4919609482380983,0.20665256028608112,0.8820505027572243,-1.8151859939871093,-0.2872171197670733,-1.70738292631548
Vitória Guimarães,30,-0.37637906356534634,1.4084904685510615,1.2940271551753462,0.5934782614318139,-0.13232049087601197,1.1476089212369909,0.7378587876603505,1.2626873105299532,0.8146854429954365,1.7047504537265294,1.5438437314110856,1.0569613794604218,0.8069450398419734,0.036477438618960696,1.1211029593720505,0.9145007566103481,0.21486856162592105,1.403528396103868,0.7939978088203778,1.3822324255568652,0.12932073398734936,0.08244230192770095,-0.07913369176337622,1.105789197842641,0.024271200999870148,-0.18687475300524695,2.0802152668839753,-0.2611665235214996,1.5480438714280098,-0.9925268392731249,0.5275492821926517
Vitória de Setúbal,28,0.16914127246595156,0.6300768637983288,0.3251542317796852,-0.12676856151452764,-0.2888402168912792,-0.11117285906361148,0.16837283121931626,0.3409090028375878,0.0273786164527468,0.4783628472131408,0.6000070804345529,-0.3769499662813419,-0.5486638115128822,-0.014737848648633377,-0.09503513794228946,1.5521250665667092,0.6900212654999062,0.24992473535778642,0.09352909167427068,0.2628127910883669,-0.19784789975675654,0.6132209527943628,0.2387067564123758,0.11149333950122407,-1.6819268717001947,-0.3285219150776417,0.34047846790021596,-0.09784980548168264,-0.6140324706245671,0.49869942482538576,-0.46575392158874024
